file1,file2,similarity
The_Odd_Lots_Department_Store.txt,The_Odd_Lots_Department_Store.txt,1.0
Pillar_of_Fire.txt,Pillar_of_Fire.txt,1.0
Charleston_Naval_Base.txt,Charleston_Naval_Base.txt,1.0
Old_Village_House.txt,Old_Village_House.txt,1.0
Reisterstown.txt,Reisterstown.txt,1.0
RT_32_towards_Annapolis.txt,RT_32_towards_Annapolis.txt,1.0
Cherry_Rd.txt,Cherry_Rd.txt,1.0
Robinson_Middle_School.txt,Robinson_Middle_School.txt,1.0
Herman_St.txt,Herman_St.txt,1.0
Blennerhasset_Hotel.txt,Blennerhasset_Hotel.txt,1.0
Immaculate_Heart_High_School.txt,Immaculate_Heart_High_School.txt,1.0
Williamston.txt,Williamston.txt,1.0
War_Woman_DellApple_Orchard.txt,War_Woman_DellApple_Orchard.txt,1.0
Shawangunk_Mountain_Range.txt,Shawangunk_Mountain_Range.txt,1.0
crybaby_bridge_Formerly_listed_in_Checotah.txt,crybaby_bridge_Formerly_listed_in_Checotah.txt,1.0
Rockport.txt,Rockport.txt,1.0
Everett_High_School_Auditorium.txt,Everett_High_School_Auditorium.txt,1.0
The_Herlong_Mansion.txt,The_Herlong_Mansion.txt,1.0
The_Van_Sant_Bridge.txt,The_Van_Sant_Bridge.txt,1.0
Ethel_M_Burke.txt,Ethel_M_Burke.txt,1.0
Feds_Creek_High_School.txt,Feds_Creek_High_School.txt,1.0
Rucker_mansion.txt,Rucker_mansion.txt,1.0
Middletown.txt,Middletown.txt,1.0
Hack_Settlement.txt,Hack_Settlement.txt,1.0
St_Paul_City_Hall.txt,St_Paul_City_Hall.txt,1.0
Barrio_Santa_Rosa.txt,Barrio_Santa_Rosa.txt,1.0
Gig_Harbor_Grange.txt,Gig_Harbor_Grange.txt,1.0
Laredo_Mall.txt,Laredo_Mall.txt,1.0
Marine_Corps_Recruit_Depot.txt,Marine_Corps_Recruit_Depot.txt,1.0
the_battlefields.txt,the_battlefields.txt,1.0
New_Michigan_Road.txt,New_Michigan_Road.txt,1.0
Crane.txt,Crane.txt,1.0
Indianapolis_City_County_Building.txt,Indianapolis_City_County_Building.txt,1.0
bleeding_tombstone.txt,bleeding_tombstone.txt,1.0
Old_Mansion_Inn.txt,Old_Mansion_Inn.txt,1.0
Our_Lady_Queen_of_Peace_Cemetery.txt,Our_Lady_Queen_of_Peace_Cemetery.txt,1.0
Clarksville_border.txt,Clarksville_border.txt,1.0
Fifield_Cemetery.txt,Fifield_Cemetery.txt,1.0
ShellSubway.txt,ShellSubway.txt,1.0
Dark_Hallow_Road.txt,Dark_Hallow_Road.txt,1.0
Buck_Hill_Inn.txt,Buck_Hill_Inn.txt,1.0
Cross_Keys_Tavern.txt,Cross_Keys_Tavern.txt,1.0
Black_Diamond_Mines.txt,Black_Diamond_Mines.txt,1.0
Amazon_Apartments.txt,Amazon_Apartments.txt,1.0
Evansville.txt,Evansville.txt,1.0
Freeport_Factory.txt,Freeport_Factory.txt,1.0
Hilbert_Road.txt,Hilbert_Road.txt,1.0
Devils_Hollow_Cedar_Canyon_Road.txt,Devils_Hollow_Cedar_Canyon_Road.txt,1.0
Little_Beaver_Creek.txt,Little_Beaver_Creek.txt,1.0
The_International_Hotel.txt,The_International_Hotel.txt,1.0
NE_part_of_town.txt,NE_part_of_town.txt,1.0
Fountain_Valley.txt,Fountain_Valley.txt,1.0
Hester_Store.txt,Hester_Store.txt,1.0
Matignon_High_School.txt,Matignon_High_School.txt,1.0
Riverways_Nursing_Home.txt,Riverways_Nursing_Home.txt,1.0
East_Bakersfield_High_School_auditorium.txt,East_Bakersfield_High_School_auditorium.txt,1.0
Villa_Theresa_Guest_House.txt,Villa_Theresa_Guest_House.txt,1.0
Historic_Anchorage_Hotel.txt,Historic_Anchorage_Hotel.txt,1.0
Moanalua_High_School.txt,Moanalua_High_School.txt,1.0
Yunker_Farm.txt,Yunker_Farm.txt,1.0
Foster_Hill.txt,Foster_Hill.txt,1.0
Full_Circle_Cafe.txt,Full_Circle_Cafe.txt,1.0
Rays_Seafood.txt,Rays_Seafood.txt,1.0
Vista_Linda_hospital.txt,Vista_Linda_hospital.txt,1.0
DYouville_College_Buffalo.txt,DYouville_College_Buffalo.txt,1.0
Santa_Ana_high_school_auditorium.txt,Santa_Ana_high_school_auditorium.txt,1.0
Red_School_House.txt,Red_School_House.txt,1.0
Fairview_Street.txt,Fairview_Street.txt,1.0
Mescalero_day_care_center.txt,Mescalero_day_care_center.txt,1.0
Pawnee_Rock.txt,Pawnee_Rock.txt,1.0
Tennessee_Mountain_Inn.txt,Tennessee_Mountain_Inn.txt,1.0
Bacone_College.txt,Bacone_College.txt,1.0
CAMONLANE.txt,CAMONLANE.txt,1.0
HWY_90.txt,HWY_90.txt,1.0
Orchard_Supply_Hardware.txt,Orchard_Supply_Hardware.txt,1.0
Snake_Road.txt,Snake_Road.txt,1.0
The_track.txt,The_track.txt,1.0
Otto_Shortell_Middle_School.txt,Otto_Shortell_Middle_School.txt,1.0
Grand_Rapids_Home_for_Veterans.txt,Grand_Rapids_Home_for_Veterans.txt,1.0
John_F_Craig_House_Bed_amp_Breakfast.txt,John_F_Craig_House_Bed_amp_Breakfast.txt,1.0
Larry_A_Ryle_High_School.txt,Larry_A_Ryle_High_School.txt,1.0
Ebeys_Landing_Sunnyside_Cemetery.txt,Ebeys_Landing_Sunnyside_Cemetery.txt,1.0
Swifts_Hallow.txt,Swifts_Hallow.txt,1.0
Northern_Arizona_University.txt,Northern_Arizona_University.txt,1.0
Ayers_Allen_House.txt,Ayers_Allen_House.txt,1.0
Camp_Titticut.txt,Camp_Titticut.txt,1.0
Victoria_And_Dufferin.txt,Victoria_And_Dufferin.txt,1.0
Goosehill_Cemetery.txt,Goosehill_Cemetery.txt,1.0
Fieldstone_Middle_School.txt,Fieldstone_Middle_School.txt,1.0
The_Lighthouse_Keepers_residence.txt,The_Lighthouse_Keepers_residence.txt,1.0
University_of_Central_Missouri.txt,University_of_Central_Missouri.txt,1.0
Dotties_Pond_Bernal.txt,Dotties_Pond_Bernal.txt,1.0
Waters_Edge_Cafe.txt,Waters_Edge_Cafe.txt,1.0
Derby_Public_Library_also_known_as_Harcourt_Wood_M.txt,Derby_Public_Library_also_known_as_Harcourt_Wood_M.txt,1.0
Old_State_House.txt,Old_State_House.txt,1.0
Kamehameha_Schools.txt,Kamehameha_Schools.txt,1.0
Ghost_City_Inn.txt,Ghost_City_Inn.txt,1.0
The_Reservation.txt,The_Reservation.txt,1.0
Red_Ash_Coal_Towers.txt,Red_Ash_Coal_Towers.txt,1.0
Old_Quaker_Cemetery.txt,Old_Quaker_Cemetery.txt,1.0
Mountains_near_Spencer.txt,Mountains_near_Spencer.txt,1.0
The_Marianna_Cemetery.txt,The_Marianna_Cemetery.txt,1.0
Mary_B_Lewis_Elementary.txt,Mary_B_Lewis_Elementary.txt,1.0
St_Michaels_College.txt,St_Michaels_College.txt,1.0
Boise_State_University.txt,Boise_State_University.txt,1.0
Territorial_Governors_Mansion.txt,Territorial_Governors_Mansion.txt,1.0
Mill_Springs_Baptist_ChurchCemetery.txt,Mill_Springs_Baptist_ChurchCemetery.txt,1.0
Roses_Beauty_Salon.txt,Roses_Beauty_Salon.txt,1.0
31e_bridge.txt,31e_bridge.txt,1.0
Baldwin_Park_High.txt,Baldwin_Park_High.txt,1.0
Yuma_County.txt,Yuma_County.txt,1.0
Riverside_Rehab_Center.txt,Riverside_Rehab_Center.txt,1.0
Us_31_hwy.txt,Us_31_hwy.txt,1.0
Swingle_Hospital.txt,Swingle_Hospital.txt,1.0
Arapahoe_Middle_School.txt,Arapahoe_Middle_School.txt,1.0
Agnes_of_Glascow_b_1760_d_1780.txt,Agnes_of_Glascow_b_1760_d_1780.txt,1.0
Union_College.txt,Union_College.txt,1.0
Pawnee_Bills_Ranch.txt,Pawnee_Bills_Ranch.txt,1.0
The_Hospital_located_at_800_E_9th_St.txt,The_Hospital_located_at_800_E_9th_St.txt,1.0
E_Easton_Pl.txt,E_Easton_Pl.txt,1.0
University_of_California.txt,University_of_California.txt,1.0
St_Turibius_School.txt,St_Turibius_School.txt,1.0
Marie_Schmidt_Bremer_Mansion.txt,Marie_Schmidt_Bremer_Mansion.txt,1.0
Miners_Cemetery.txt,Miners_Cemetery.txt,1.0
Hollywood_High_School.txt,Hollywood_High_School.txt,1.0
Eastern_Kentucky_University.txt,Eastern_Kentucky_University.txt,1.0
North_Royalton_High_School.txt,North_Royalton_High_School.txt,1.0
Cedar_Hill_Metal_Institution.txt,Cedar_Hill_Metal_Institution.txt,1.0
Bishop_Hafey_High_School.txt,Bishop_Hafey_High_School.txt,1.0
Bourgeois_Terrace.txt,Bourgeois_Terrace.txt,1.0
Latta_Plantation.txt,Latta_Plantation.txt,1.0
Leeper_Mansion_was_known_as.txt,Leeper_Mansion_was_known_as.txt,1.0
Rose_Hill_Burial_Park.txt,Rose_Hill_Burial_Park.txt,1.0
Paytons_Place.txt,Paytons_Place.txt,1.0
Baldwin.txt,Baldwin.txt,1.0
LaMarque_High_School.txt,LaMarque_High_School.txt,1.0
Old_Golf_and_Games.txt,Old_Golf_and_Games.txt,1.0
Wedgewoods_Golf_place.txt,Wedgewoods_Golf_place.txt,1.0
Pocahontas_Parkway_Rt_895.txt,Pocahontas_Parkway_Rt_895.txt,1.0
The_Hospital.txt,The_Hospital.txt,1.0
state_street.txt,state_street.txt,1.0
Palmyra.txt,Palmyra.txt,1.0
Bush_Uptons_House.txt,Bush_Uptons_House.txt,1.0
The_Noose_Bar.txt,The_Noose_Bar.txt,1.0
Old_Battery_Park_Hotel.txt,Old_Battery_Park_Hotel.txt,1.0
Pittsburgh_Job_Corps_CenterLeech_Farm_Tuberculosis.txt,Pittsburgh_Job_Corps_CenterLeech_Farm_Tuberculosis.txt,1.0
Mango_Elementary_School.txt,Mango_Elementary_School.txt,1.0
Old_Lonsinger_House.txt,Old_Lonsinger_House.txt,1.0
Grand_Opera_Theater.txt,Grand_Opera_Theater.txt,1.0
Amusement_Park.txt,Amusement_Park.txt,1.0
Old_Mount_Tom.txt,Old_Mount_Tom.txt,1.0
Malta_Home.txt,Malta_Home.txt,1.0
St_David_Grade_School.txt,St_David_Grade_School.txt,1.0
Green_Acres_Park.txt,Green_Acres_Park.txt,1.0
New_Market_Trestle.txt,New_Market_Trestle.txt,1.0
Sage_College_of_Albany.txt,Sage_College_of_Albany.txt,1.0
Kings_highway_Inn.txt,Kings_highway_Inn.txt,1.0
Fairlawn_Mansion.txt,Fairlawn_Mansion.txt,1.0
Holy_Sepulcher_Cemetery.txt,Holy_Sepulcher_Cemetery.txt,1.0
Carter_House.txt,Carter_House.txt,1.0
Pocono_Indian_Museum.txt,Pocono_Indian_Museum.txt,1.0
Paschal_Aldich_Home.txt,Paschal_Aldich_Home.txt,1.0
Avenel_House.txt,Avenel_House.txt,1.0
Kwik_mart.txt,Kwik_mart.txt,1.0
Burns_High_School.txt,Burns_High_School.txt,1.0
Clearwater_Bach.txt,Clearwater_Bach.txt,1.0
Hauppauge_High_School.txt,Hauppauge_High_School.txt,1.0
Weston_Village.txt,Weston_Village.txt,1.0
Intake_Pump_Plant_Metropolitan_Water_District.txt,Intake_Pump_Plant_Metropolitan_Water_District.txt,1.0
Juddville_cemetery.txt,Juddville_cemetery.txt,1.0
Stony_Hollow.txt,Stony_Hollow.txt,1.0
The_Dole_Cannery_Signature_Theaters.txt,The_Dole_Cannery_Signature_Theaters.txt,1.0
Houston_Lake.txt,Houston_Lake.txt,1.0
Peoria_High_School.txt,Peoria_High_School.txt,1.0
Oak_Hill.txt,Oak_Hill.txt,1.0
Crybaby_Hollow.txt,Crybaby_Hollow.txt,1.0
Nineveh_Falls.txt,Nineveh_Falls.txt,1.0
94_amp_Denton_Rd.txt,94_amp_Denton_Rd.txt,1.0
KK_highway.txt,KK_highway.txt,1.0
Marmont_Castle.txt,Marmont_Castle.txt,1.0
Judge_Lake_Home.txt,Judge_Lake_Home.txt,1.0
Gerretts_Memorial.txt,Gerretts_Memorial.txt,1.0
All_Star_Pizza.txt,All_Star_Pizza.txt,1.0
Clack_Mountain.txt,Clack_Mountain.txt,1.0
Walls_Bargain_Center.txt,Walls_Bargain_Center.txt,1.0
Stanton_Industrial_Complex.txt,Stanton_Industrial_Complex.txt,1.0
Space_Launch_Complex_5_SLICK_5.txt,Space_Launch_Complex_5_SLICK_5.txt,1.0
Elsinore_Theater.txt,Elsinore_Theater.txt,1.0
Juvenile_Detention_Facility.txt,Juvenile_Detention_Facility.txt,1.0
Standard_Middle_School.txt,Standard_Middle_School.txt,1.0
Potters_Field.txt,Potters_Field.txt,1.0
Wards_El_Paso.txt,Wards_El_Paso.txt,1.0
Near_the_falls_in_down_town_an_old_building_next_t.txt,Near_the_falls_in_down_town_an_old_building_next_t.txt,1.0
Claybrook_Plantation.txt,Claybrook_Plantation.txt,1.0
Wahiawa_Elementary_School.txt,Wahiawa_Elementary_School.txt,1.0
Fairport_Light_House.txt,Fairport_Light_House.txt,1.0
Old_Davis_Hospital.txt,Old_Davis_Hospital.txt,1.0
St_Lawrence_cemetery.txt,St_Lawrence_cemetery.txt,1.0
The_French_Quarter.txt,The_French_Quarter.txt,1.0
Sweet_Biar_College.txt,Sweet_Biar_College.txt,1.0
Camden_High_School.txt,Camden_High_School.txt,1.0
Plattsburgh_High_School.txt,Plattsburgh_High_School.txt,1.0
The_Old_bomb_shelter.txt,The_Old_bomb_shelter.txt,1.0
Maple_Bluff_Country_Club.txt,Maple_Bluff_Country_Club.txt,1.0
Manheim_Central_High_School.txt,Manheim_Central_High_School.txt,1.0
Florida_State_University.txt,Florida_State_University.txt,1.0
Totowa_Road.txt,Totowa_Road.txt,1.0
Carrie_Tingly_childrens_hospital_1113_university_b.txt,Carrie_Tingly_childrens_hospital_1113_university_b.txt,1.0
Broken_Bow_LibraryOld_High_School.txt,Broken_Bow_LibraryOld_High_School.txt,1.0
The_Jefferson_Mall.txt,The_Jefferson_Mall.txt,1.0
Upper_Darby_High_School.txt,Upper_Darby_High_School.txt,1.0
Saxtons_River_Cemetery.txt,Saxtons_River_Cemetery.txt,1.0
Wayne.txt,Wayne.txt,1.0
Seneca_Caverns.txt,Seneca_Caverns.txt,1.0
The_State_Hospital.txt,The_State_Hospital.txt,1.0
Austin_Pizza_Garden.txt,Austin_Pizza_Garden.txt,1.0
Seven_Hills_Road.txt,Seven_Hills_Road.txt,1.0
Blood_forest.txt,Blood_forest.txt,1.0
South_Carolina_School_for_the_Deaf_and_Blind.txt,South_Carolina_School_for_the_Deaf_and_Blind.txt,1.0
McHenry_County.txt,McHenry_County.txt,1.0
Marks_Mansion.txt,Marks_Mansion.txt,1.0
Cemetery_Mt.txt,Cemetery_Mt.txt,1.0
Indian_Burial_Ground.txt,Indian_Burial_Ground.txt,1.0
Urbana.txt,Urbana.txt,1.0
Wayland.txt,Wayland.txt,1.0
old_slave_mansion.txt,old_slave_mansion.txt,1.0
Indian_Meadows.txt,Indian_Meadows.txt,1.0
Sahara_and_Sandhill.txt,Sahara_and_Sandhill.txt,1.0
hungry_hallow_rd.txt,hungry_hallow_rd.txt,1.0
formerly_Laguna_Hills.txt,formerly_Laguna_Hills.txt,1.0
Long_Beach_Job_Corps.txt,Long_Beach_Job_Corps.txt,1.0
Auburn_High_School_Auditorium.txt,Auburn_High_School_Auditorium.txt,1.0
Altru_Hospital.txt,Altru_Hospital.txt,1.0
DK_Fraternity.txt,DK_Fraternity.txt,1.0
Andersonville_Civil_War_Prison.txt,Andersonville_Civil_War_Prison.txt,1.0
General_Wayne_Inn.txt,General_Wayne_Inn.txt,1.0
University_of_the_Sciences.txt,University_of_the_Sciences.txt,1.0
Newberry_cemetery.txt,Newberry_cemetery.txt,1.0
Taxahaw.txt,Taxahaw.txt,1.0
Beckley.txt,Beckley.txt,1.0
Newburg_Grafic.txt,Newburg_Grafic.txt,1.0
Oregon_Caves_National_Monument.txt,Oregon_Caves_National_Monument.txt,1.0
Wilowen_poltergeist.txt,Wilowen_poltergeist.txt,1.0
Warren_W_Abbott_Middle_School.txt,Warren_W_Abbott_Middle_School.txt,1.0
University_of_Dayton.txt,University_of_Dayton.txt,1.0
Medaille_College.txt,Medaille_College.txt,1.0
Salem_Jail.txt,Salem_Jail.txt,1.0
old_trolley_line.txt,old_trolley_line.txt,1.0
Old_Signal_Mountain_Elementary.txt,Old_Signal_Mountain_Elementary.txt,1.0
Thunderridge_High_school.txt,Thunderridge_High_school.txt,1.0
The_McGarrah_Stagecoach_Tavern_Inn.txt,The_McGarrah_Stagecoach_Tavern_Inn.txt,1.0
Dragonback_Woods.txt,Dragonback_Woods.txt,1.0
King.txt,King.txt,1.0
Opera_house.txt,Opera_house.txt,1.0
The_Sun_Inn.txt,The_Sun_Inn.txt,1.0
Bear_Creek.txt,Bear_Creek.txt,1.0
Ameritech_Building.txt,Ameritech_Building.txt,1.0
Cavettos_Brinton_Lodge.txt,Cavettos_Brinton_Lodge.txt,1.0
McKendree_College.txt,McKendree_College.txt,1.0
Detroit_Historical_Museum.txt,Detroit_Historical_Museum.txt,1.0
Arlee_High_School.txt,Arlee_High_School.txt,1.0
Edgewater_terrace.txt,Edgewater_terrace.txt,1.0
Sallys_Lane.txt,Sallys_Lane.txt,1.0
Sprague_Mansion.txt,Sprague_Mansion.txt,1.0
Fort_Warren.txt,Fort_Warren.txt,1.0
Fairfield_University.txt,Fairfield_University.txt,1.0
Newpark_Mall.txt,Newpark_Mall.txt,1.0
Point_State_Park.txt,Point_State_Park.txt,1.0
the_Wendigo.txt,the_Wendigo.txt,1.0
Big_Spring_High_School.txt,Big_Spring_High_School.txt,1.0
Institute_of_Texas_Culture.txt,Institute_of_Texas_Culture.txt,1.0
American_River_Inn.txt,American_River_Inn.txt,1.0
The_Battle_Field_Memorial.txt,The_Battle_Field_Memorial.txt,1.0
The_Padre_Hotel.txt,The_Padre_Hotel.txt,1.0
Myrtles_Plantation.txt,Myrtles_Plantation.txt,1.0
Newnansville_Cemetery.txt,Newnansville_Cemetery.txt,1.0
Millicent_Library.txt,Millicent_Library.txt,1.0
The_Glowing_Graveyard.txt,The_Glowing_Graveyard.txt,1.0
Brickyards.txt,Brickyards.txt,1.0
Lake_Worth.txt,Lake_Worth.txt,1.0
Hisey_Road.txt,Hisey_Road.txt,1.0
Tabu_Night_Club.txt,Tabu_Night_Club.txt,1.0
Blue_Sky_Lodge.txt,Blue_Sky_Lodge.txt,1.0
Perry_Park.txt,Perry_Park.txt,1.0
Ball_Cemetery.txt,Ball_Cemetery.txt,1.0
Stillmore_Cemetery.txt,Stillmore_Cemetery.txt,1.0
Hunt_Morgan_House.txt,Hunt_Morgan_House.txt,1.0
Strawberry_Hill.txt,Strawberry_Hill.txt,1.0
Melting_Pot_Restaurant_formerly_the_towns_library.txt,Melting_Pot_Restaurant_formerly_the_towns_library.txt,1.0
Lock_Haven_University.txt,Lock_Haven_University.txt,1.0
Hy_Vee.txt,Hy_Vee.txt,1.0
One_20_Ocean_Place.txt,One_20_Ocean_Place.txt,1.0
Mclintock_Park.txt,Mclintock_Park.txt,1.0
Calico_Ghost_Town.txt,Calico_Ghost_Town.txt,1.0
The_Bodega_Brew_Pub.txt,The_Bodega_Brew_Pub.txt,1.0
Isle_of_Hope.txt,Isle_of_Hope.txt,1.0
Milan_C_2_School.txt,Milan_C_2_School.txt,1.0
Hanover_Countryside_Elementary_School.txt,Hanover_Countryside_Elementary_School.txt,1.0
Camden_Middle_School.txt,Camden_Middle_School.txt,1.0
Ipswich_Light_Company.txt,Ipswich_Light_Company.txt,1.0
YMCA_Camp_Storer.txt,YMCA_Camp_Storer.txt,1.0
Kickapoo_Nation_School.txt,Kickapoo_Nation_School.txt,1.0
State_Office_Building_on_State_Capitol_Campus.txt,State_Office_Building_on_State_Capitol_Campus.txt,1.0
Northwest_Missouri_State_University.txt,Northwest_Missouri_State_University.txt,1.0
Oak_Manor_Cow_Graveyard.txt,Oak_Manor_Cow_Graveyard.txt,1.0
St_Ambrose_University.txt,St_Ambrose_University.txt,1.0
Frank_W_Kerr_Company.txt,Frank_W_Kerr_Company.txt,1.0
Crockett_High_School.txt,Crockett_High_School.txt,1.0
Morey_Mansion.txt,Morey_Mansion.txt,1.0
Cedar_Hill_Cemetery.txt,Cedar_Hill_Cemetery.txt,1.0
Florida_School_for_the_Deaf_and_Blind.txt,Florida_School_for_the_Deaf_and_Blind.txt,1.0
Mount_Thabor_Cemetery.txt,Mount_Thabor_Cemetery.txt,1.0
Longstreet_Theatre.txt,Longstreet_Theatre.txt,1.0
Old_Rapid_City_High_School.txt,Old_Rapid_City_High_School.txt,1.0
St_Xavier_High_School.txt,St_Xavier_High_School.txt,1.0
USS_Hornet.txt,USS_Hornet.txt,1.0
Wood_County_Historical_Museum.txt,Wood_County_Historical_Museum.txt,1.0
Northridge_elementary.txt,Northridge_elementary.txt,1.0
Wyoming_and_Green_Streets.txt,Wyoming_and_Green_Streets.txt,1.0
American_fork_canyon.txt,American_fork_canyon.txt,1.0
Mulga.txt,Mulga.txt,1.0
Lake_Breeze_Inn_and_light_house.txt,Lake_Breeze_Inn_and_light_house.txt,1.0
Clifton_Middle_School.txt,Clifton_Middle_School.txt,1.0
Joes_Cave.txt,Joes_Cave.txt,1.0
Clark_Middle_School.txt,Clark_Middle_School.txt,1.0
The_Shakespeare_Tavern.txt,The_Shakespeare_Tavern.txt,1.0
Agaard_Road.txt,Agaard_Road.txt,1.0
Ryanham_Hockomock_Swamp.txt,Ryanham_Hockomock_Swamp.txt,1.0
Basile_high_school.txt,Basile_high_school.txt,1.0
H_H_Davis_Elementary_School.txt,H_H_Davis_Elementary_School.txt,1.0
Loop_ISD.txt,Loop_ISD.txt,1.0
Heritage_Bible_College.txt,Heritage_Bible_College.txt,1.0
Bromley_Brooke_School.txt,Bromley_Brooke_School.txt,1.0
Mansfield_Training_Center.txt,Mansfield_Training_Center.txt,1.0
Turkeyfoot_Creek_Bridge.txt,Turkeyfoot_Creek_Bridge.txt,1.0
Bellefonte_Hospital.txt,Bellefonte_Hospital.txt,1.0
Hannahs_Grave.txt,Hannahs_Grave.txt,1.0
Townsend_Manor_Inn.txt,Townsend_Manor_Inn.txt,1.0
Oregon_State_Hospital.txt,Oregon_State_Hospital.txt,1.0
Murray_Hall.txt,Murray_Hall.txt,1.0
Janesville_Pike.txt,Janesville_Pike.txt,1.0
Mission_Junior_High_School.txt,Mission_Junior_High_School.txt,1.0
Mount_Wilson_State_Hospital.txt,Mount_Wilson_State_Hospital.txt,1.0
North_Wayne_Cemetery_Corwin_St.txt,North_Wayne_Cemetery_Corwin_St.txt,1.0
Island_Vista_Estates.txt,Island_Vista_Estates.txt,1.0
Fairbanks_Memorial_Hospital.txt,Fairbanks_Memorial_Hospital.txt,1.0
Point_Defiance_Park.txt,Point_Defiance_Park.txt,1.0
The_Castle_Green.txt,The_Castle_Green.txt,1.0
Stinson_Field_Cemetery_and_the_Stinson_Field_ghost.txt,Stinson_Field_Cemetery_and_the_Stinson_Field_ghost.txt,1.0
El_Rancho_High_School_Drama_room.txt,El_Rancho_High_School_Drama_room.txt,1.0
Norman_Petty_Studios.txt,Norman_Petty_Studios.txt,1.0
The_Poland_Spring_Inn.txt,The_Poland_Spring_Inn.txt,1.0
Off_Highway_431.txt,Off_Highway_431.txt,1.0
Flushing.txt,Flushing.txt,1.0
pre_school.txt,pre_school.txt,1.0
Mary_St.txt,Mary_St.txt,1.0
Logan_County_Jail.txt,Logan_County_Jail.txt,1.0
Birmingham_High_School.txt,Birmingham_High_School.txt,1.0
Castle_Park.txt,Castle_Park.txt,1.0
East_Mobile_Trail.txt,East_Mobile_Trail.txt,1.0
Rock_Rd_Old_Tory_Prison.txt,Rock_Rd_Old_Tory_Prison.txt,1.0
Majdecki_Sentry.txt,Majdecki_Sentry.txt,1.0
South_Family_Drive.txt,South_Family_Drive.txt,1.0
Pentecostal_temple_on_Henry_Ruff_rd.txt,Pentecostal_temple_on_Henry_Ruff_rd.txt,1.0
Circus_Circus.txt,Circus_Circus.txt,1.0
Plattsburgh_Air_Force_Base.txt,Plattsburgh_Air_Force_Base.txt,1.0
Frank_Newman_Middle_School_Bathrooms.txt,Frank_Newman_Middle_School_Bathrooms.txt,1.0
Myrtle_Inn_Plantation.txt,Myrtle_Inn_Plantation.txt,1.0
Old_Hershey_Street_Hospital.txt,Old_Hershey_Street_Hospital.txt,1.0
Bexar.txt,Bexar.txt,1.0
Lacrosse.txt,Lacrosse.txt,1.0
Crestwood_Cemetery.txt,Crestwood_Cemetery.txt,1.0
Forest_Gallery_Shopping_Center.txt,Forest_Gallery_Shopping_Center.txt,1.0
Chodl_Auditorium.txt,Chodl_Auditorium.txt,1.0
Cartegena_Manor.txt,Cartegena_Manor.txt,1.0
The_University_of_North_Texas.txt,The_University_of_North_Texas.txt,1.0
Iris_Rd_spook_light.txt,Iris_Rd_spook_light.txt,1.0
The_Wink_Theater.txt,The_Wink_Theater.txt,1.0
East_Side_Steak_House.txt,East_Side_Steak_House.txt,1.0
Del_Mar_College_east_campus.txt,Del_Mar_College_east_campus.txt,1.0
Castle_Air_Museum.txt,Castle_Air_Museum.txt,1.0
Holley_House.txt,Holley_House.txt,1.0
Hardee_Correctional_Facility.txt,Hardee_Correctional_Facility.txt,1.0
White_Oak_Cemetery.txt,White_Oak_Cemetery.txt,1.0
The_Murder_house.txt,The_Murder_house.txt,1.0
Devils_Washboard.txt,Devils_Washboard.txt,1.0
Bear_Canyon.txt,Bear_Canyon.txt,1.0
Manns_Chinese_Theater.txt,Manns_Chinese_Theater.txt,1.0
The_White_Lady_of_Wagerville.txt,The_White_Lady_of_Wagerville.txt,1.0
Fallassburg_ParkCovered_Bridge.txt,Fallassburg_ParkCovered_Bridge.txt,1.0
Marriott_Hotel.txt,Marriott_Hotel.txt,1.0
Highland_Lawn_Cemetery.txt,Highland_Lawn_Cemetery.txt,1.0
St_Marys_Hospital.txt,St_Marys_Hospital.txt,1.0
St_Stephens_Indian_Mission.txt,St_Stephens_Indian_Mission.txt,1.0
Heron_Point.txt,Heron_Point.txt,1.0
Bohemia.txt,Bohemia.txt,1.0
Davis_Chapel_Church.txt,Davis_Chapel_Church.txt,1.0
Beards_cemetery.txt,Beards_cemetery.txt,1.0
Joe_road.txt,Joe_road.txt,1.0
Boulevard_Ave.txt,Boulevard_Ave.txt,1.0
Brubaker_Bridge.txt,Brubaker_Bridge.txt,1.0
Antique_Depot_park_of_old_train_Depot.txt,Antique_Depot_park_of_old_train_Depot.txt,1.0
Fairfield_Marriot_Inn.txt,Fairfield_Marriot_Inn.txt,1.0
Weaver_House.txt,Weaver_House.txt,1.0
The_Crow_Home.txt,The_Crow_Home.txt,1.0
Patty_Cannons_housetavern.txt,Patty_Cannons_housetavern.txt,1.0
Stanwood.txt,Stanwood.txt,1.0
Kellers_Chapel.txt,Kellers_Chapel.txt,1.0
Fort_Davis_Historical_Site.txt,Fort_Davis_Historical_Site.txt,1.0
T_Bridge.txt,T_Bridge.txt,1.0
Elk_Grove_Cemetery.txt,Elk_Grove_Cemetery.txt,1.0
Inspiration_Stump.txt,Inspiration_Stump.txt,1.0
University_of_Mary_Hardin.txt,University_of_Mary_Hardin.txt,1.0
North_Star_Mall.txt,North_Star_Mall.txt,1.0
Big_Lake.txt,Big_Lake.txt,1.0
Ellinwood.txt,Ellinwood.txt,1.0
Old_House_Woods.txt,Old_House_Woods.txt,1.0
Chowchilla_Union_High_School.txt,Chowchilla_Union_High_School.txt,1.0
Galaxy_Club.txt,Galaxy_Club.txt,1.0
Bowman_House.txt,Bowman_House.txt,1.0
Census_Bureau.txt,Census_Bureau.txt,1.0
Longview.txt,Longview.txt,1.0
